WKT,Id
"MULTIPOLYGON (((-8918.52101727522 260138.469349952,-8922.52878221018 260138.528287672,-8922.50913630364 260136.504759298,-8923.45213981775 260136.485113391,-8923.55036935047 260132.516640269,-8924.49337286457 260132.516640269,-8924.49337286457 260126.446055147,-8921.44825735027 260126.485346961,-8921.5071950699 260127.408704568,-8919.52295850896 260127.506934101,-8919.46402078933 260129.491170662,-8918.46207955559 260129.510816568,-8918.50137136868 260130.434174176,-8917.46013832185 260130.493111895,-8917.34226288259 260131.455761316,-8916.55642662083 260131.475407223,-8916.41890527502 260133.459643784,-8917.42084650876 260133.557873316,-8917.49943013494 260137.487054625,-8918.46207955559 260137.506700532,-8918.52101727522 260138.469349952)))",mamoa
"MULTIPOLYGON (((-13861.4333506131 235889.552060759,-13861.4879046181 235888.488257663,-13860.4513785237 235888.488257663,-13860.5059325287 235885.542341394,-13861.4606276156 235885.542341394,-13861.3787966082 235884.587646307,-13860.4786555262 235884.587646307,-13860.3968245187 235882.405486109,-13864.4065438839 235882.487317116,-13864.4883748914 235881.559899032,-13866.4250420678 235881.423514019,-13866.4523190703 235879.514123845,-13868.4980942566 235879.514123845,-13868.4980942566 235881.478068024,-13869.5073433485 235881.423514019,-13869.5618973535 235883.4147352,-13868.4980942566 235883.52384321,-13868.4162632491 235887.506285573,-13867.4888451647 235887.451731568,-13867.5161221671 235888.515534665,-13863.5064028019 235888.542811668,-13863.5064028019 235889.579337762,-13861.4333506131 235889.552060759)))",mamoa
"MULTIPOLYGON (((-13512.3968268228 237047.460816222,-13512.4241038253 237046.506121135,-13510.4874366489 237046.424290127,-13510.3783286389 237041.51442968,-13511.4148547334 237041.432598673,-13511.4966857408 237040.505180588,-13512.3149958153 237040.614288598,-13512.4786578302 237037.55926432,-13517.4157952799 237037.586541323,-13517.5249032899 237039.468654494,-13519.4615704662 237039.441377491,-13519.3797394588 237040.532457591,-13521.4800686501 237040.505180588,-13521.4800686501 237044.542176956,-13520.4435425557 237044.542176956,-13520.5526505656 237045.496872043,-13519.4615704663 237045.551426048,-13519.4070164613 237048.442788311,-13514.4426020091 237048.551896321,-13514.4426020091 237047.515370227,-13512.3968268228 237047.460816222)))",mamoa
"MULTIPOLYGON (((-11345.5117494625 240142.473180116,-11345.5663034675 240141.436654022,-11346.4664445494 240141.409377019,-11346.4664445494 240140.563789942,-11345.48447246 240140.53651294,-11345.3753644501 240139.527263848,-11344.4479463656 240139.472709843,-11344.3388383557 240138.518014756,-11343.4932512786 240138.490737753,-11343.5205282811 240135.49026748,-11344.5025003706 240135.49026748,-11344.4752233681 240132.407966199,-11346.4937215519 240132.435243202,-11346.384613542 240131.507825117,-11348.3758347233 240131.507825117,-11348.4576657308 240130.44402202,-11350.5034409171 240130.44402202,-11350.5307179196 240129.407495926,-11354.4040522724 240129.625711946,-11354.5677142873 240132.462520204,-11356.5043814637 240132.517074209,-11356.3952734538 240135.572098488,-11355.5224093743 240135.49026748,-11355.4951323718 240138.490737753,-11354.5131602823 240138.408906746,-11354.5404372848 240141.463931024,-11352.521939101 240141.518485029,-11352.4946620985 240143.482429208,-11348.4576657308 240143.50970621,-11348.4303887283 240142.555011124,-11345.5117494625 240142.473180116)))",mamoa
"MULTIPOLYGON (((-11361.4619766652 240850.550068358,-11361.3801456578 240849.547638517,-11359.4571169826 240849.506723013,-11359.4366592308 240840.505312193,-11362.4848642584 240840.505312193,-11362.5053220103 240839.461966848,-11364.489723941 240839.421051344,-11364.4283506854 240838.500452511,-11367.476555713 240838.561825766,-11367.476555713 240839.502882352,-11372.4887049195 240839.421051344,-11372.5500781751 240841.425911027,-11370.4838452369 240841.507742034,-11370.5247607407 240843.533059469,-11373.5320502646 240843.512601717,-11373.5320502646 240846.519891241,-11371.527190582 240846.519891241,-11371.5067328301 240848.504293172,-11369.5018731475 240848.545208675,-11369.4200421401 240850.488695102,-11361.4619766652 240850.550068358)))",mamoa
"MULTIPOLYGON (((-11276.4804754251 240872.521693859,-11272.4707560599 240872.480778355,-11272.4298405562 240870.435003169,-11271.4887839705 240870.455460921,-11271.5296994742 240869.432573328,-11270.5272696329 240869.45303108,-11270.4658963773 240862.436022191,-11272.5116715636 240862.456479942,-11272.450298308 240861.433592349,-11273.5141014049 240861.535881109,-11273.4527281493 240860.533451267,-11274.5165312462 240860.45162026,-11274.4960734944 240859.531021426,-11276.5418486807 240859.387817163,-11276.4804754251 240858.528591585,-11281.4721668797 240858.508133833,-11281.4107936241 240859.46964817,-11282.4132234655 240859.510563674,-11282.5359699766 240861.433592349,-11283.4974843142 240861.576796612,-11283.5179420661 240863.458909784,-11284.4589986518 240863.581656295,-11284.5408296592 240864.563628384,-11286.4638583344 240864.481797377,-11286.4434005825 240868.511974494,-11284.4794564036 240868.552889998,-11284.4589986518 240870.55774968,-11282.4541389692 240870.55774968,-11282.5155122248 240871.457890762,-11281.4721668797 240871.519264018,-11281.5130823835 240872.501236107,-11276.4804754251 240872.521693859)))",mamoa
"MULTIPOLYGON (((-11256.5341673584 240836.51605058,-11256.4318785991 240835.554536242,-11254.4065611646 240835.493162987,-11254.4065611646 240834.470275393,-11252.4835324895 240834.470275393,-11252.4835324895 240829.437668435,-11253.4655045789 240829.417210683,-11253.4859623308 240828.476154098,-11254.4474766683 240828.496611849,-11254.5088499239 240827.432808753,-11255.4499065096 240827.453266504,-11255.4499065096 240826.512209919,-11259.5414568823 240826.512209919,-11259.5209991304 240827.453266504,-11260.5234289717 240827.494182008,-11260.482513468 240833.426930048,-11259.4800836267 240833.4473878,-11259.5209991304 240835.493162987,-11258.4571960335 240835.493162987,-11258.4776537854 240836.536508332,-11256.5341673584 240836.51605058)))",mamoa
"MULTIPOLYGON (((-10098.4208343772 241243.5230239,-10094.5338615232 241243.5230239,-10094.5134037713 241242.479678555,-10093.5314316819 241242.479678555,-10093.4086851707 241240.413445617,-10092.467628585 241240.413445617,-10092.4471708331 241232.496295646,-10095.4749181089 241232.496295646,-10095.4749181089 241230.552809219,-10107.4631607008 241230.430062708,-10107.5449917082 241239.451931279,-10106.5016463632 241239.513304535,-10106.5221041151 241240.433903369,-10105.4583010182 241240.577107632,-10105.4992165219 241242.479678555,-10103.5148145912 241242.479678555,-10103.4534413356 241243.5230239,-10098.4208343772 241243.5230239)))",mamoa
"MULTIPOLYGON (((-9252.48768039195 241602.4082504,-9252.53371033365 241601.487651566,-9249.49573418194 241601.456964938,-9249.34230104296 241599.385617562,-9248.4830754647 241599.462334132,-9248.42170220911 241596.50107455,-9249.51107749584 241596.455044608,-9249.49573418194 241594.552473685,-9250.44701964359 241594.521787057,-9250.47770627138 241592.557842878,-9259.48423152922 241592.496469622,-9259.46888821532 241593.50912834,-9260.54292018814 241593.50912834,-9260.48154693255 241597.483046639,-9259.51491815701 241597.529076581,-9259.54560478481 241600.474992849,-9258.48691612588 241600.521022791,-9258.54828938147 241601.456964938,-9257.52028735033 241601.549024822,-9257.48960072254 241602.48496697,-9252.48768039195 241602.4082504)))",mamoa
"MULTIPOLYGON (((-9263.53486639816 241630.486514833,-9263.44280651477 241629.535229371,-9260.51223356034 241629.427826174,-9260.43551699086 241625.484594502,-9259.45354490142 241625.469251188,-9259.45354490142 241619.485358768,-9265.49881057704 241619.516045396,-9265.49881057704 241618.518729993,-9270.50073090762 241618.442013423,-9270.51607422152 241620.467330857,-9272.5107050282 241620.498017485,-9272.44933177261 241628.491884026,-9271.49804631097 241628.50722734,-9271.52873293876 241629.504542743,-9269.47272887649 241629.473856115,-9269.53410213208 241630.501858146,-9263.53486639816 241630.486514833)))",mamoa
"MULTIPOLYGON (((-9222.49150172232 241665.499957147,-9222.47615840841 241664.41058186,-9221.47884300508 241664.487298429,-9221.50952963287 241663.489983026,-9220.43549766004 241663.489983026,-9220.46618428784 241662.446637681,-9219.4535255706 241662.508010937,-9219.4381822567 241661.541382161,-9217.47423807783 241661.541382161,-9217.45889476393 241660.467350188,-9216.46157936059 241660.452006874,-9216.49226598839 241659.485378099,-9215.47960727115 241659.500721413,-9215.43357732946 241656.508775203,-9216.49226598839 241656.508775203,-9216.47692267449 241655.450086544,-9217.52026801952 241655.43474323,-9217.53561133342 241654.498801082,-9218.45621016727 241654.468114454,-9218.53292673676 241651.552884814,-9219.54558545399 241651.522198186,-9219.46886888451 241650.509539469,-9220.49687091564 241650.478852841,-9220.42015434615 241649.496880752,-9221.43281306339 241649.527567379,-9221.49418631898 241648.484222034,-9229.48805285958 241648.514908662,-9229.50339617348 241649.512224065,-9230.53139820461 241649.512224065,-9230.48536826292 241650.494196155,-9232.51068569739 241650.494196155,-9232.49534238349 241652.504170275,-9232.418625814 241653.501485679,-9233.50800110073 241653.440112423,-9233.47731447293 241659.470034785,-9232.51068569739 241659.454691471,-9232.55671563908 241660.482693502,-9231.51337029405 241660.482693502,-9231.54405692185 241661.464665592,-9230.57742814631 241661.480008905,-9230.50071157682 241662.477324309,-9228.52142408404 241662.538697564,-9228.46005082845 241664.487298429,-9227.44739211121 241664.533328371,-9227.5547953085 241665.453927205,-9222.49150172232 241665.499957147)))",mamoa
"MULTIPOLYGON (((-9143.48877846404 250284.48379256,-9143.41206189455 250282.596564951,-9141.44811771567 250282.473818439,-9141.38674446008 250279.589275427,-9140.40477237064 250279.497215543,-9140.37408574285 250278.42318357,-9139.36142702561 250278.42318357,-9139.51486016459 250272.43929115,-9140.37408574285 250272.347231267,-9140.43545899844 250271.395945805,-9141.41743108788 250271.488005689,-9141.38674446008 250270.475346972,-9143.50412177794 250270.35260046,-9143.50412177794 250269.52406151,-9149.48801419796 250269.432001627,-9149.45732757017 250270.506033599,-9151.48264500464 250270.475346972,-9151.48264500464 250271.518692317,-9152.58736360526 250271.426632433,-9152.64873686085 250273.482636495,-9154.55130778414 250273.451949868,-9154.52062115635 250276.459239392,-9153.44658918352 250276.459239392,-9153.50796243911 250277.533271364,-9152.46461709408 250277.625331248,-9152.58736360526 250280.479187633,-9151.48264500464 250280.509874261,-9151.45195837685 250281.445816408,-9150.42395634571 250281.537876292,-9150.4853296013 250282.473818439,-9148.47535548073 250282.535191695,-9148.46001216683 250283.532507098,-9145.51409589851 250283.471133843,-9145.46806595682 250284.499135874,-9143.48877846404 250284.48379256)))",mamoa
"MULTIPOLYGON (((-12072.4506849287 256749.45047653,-12071.4840561531 256749.473491501,-12071.3919962697 256747.586263892,-12069.4817536895 256747.425159096,-12069.4817536895 256746.504560262,-12068.5381398848 256746.435515349,-12068.4460800014 256744.640347623,-12067.4334212842 256744.479242828,-12067.456436255 256743.558643994,-12065.4771487623 256743.374524227,-12065.5692086456 256737.505706661,-12066.3977475961 256737.528721632,-12066.4667925086 256736.516062915,-12069.5047686604 256736.470032973,-12069.5047686604 256734.467730509,-12071.507071124 256734.398685597,-12071.507071124 256733.501101734,-12072.4967148704 256733.455071792,-12072.5197298412 256732.396383133,-12071.4610411823 256732.465428046,-12071.4610411823 256729.565541719,-12073.5554035293 256729.519511777,-12073.4863586168 256728.552883002,-12076.5473497393 256728.414793177,-12076.4552898559 256729.496496807,-12078.4806072904 256729.473481836,-12078.4575923195 256732.534472958,-12081.4495385296 256732.488443017,-12081.5876283546 256733.501101734,-12083.474855964 256733.501101734,-12083.4978709349 256734.467730509,-12085.5001733985 256734.444715539,-12085.5001733985 256738.495350408,-12086.4668021741 256738.449320466,-12086.4668021741 256740.451622929,-12085.569218311 256740.520667842,-12085.5001733985 256741.510311588,-12084.6025895355 256741.487296618,-12084.4414847396 256745.468886574,-12083.4058110515 256745.422856632,-12083.4518409932 256747.402144125,-12080.5519546666 256747.563248921,-12080.4598947832 256749.404446589,-12076.5473497393 256749.611581326,-12076.5473497393 256750.53218016,-12074.4299724215 256750.463135248,-12074.4069574506 256749.496506472,-12072.4506849287 256749.45047653)))",mamoa
"MULTIPOLYGON (((-11242.4848062708 258012.443031661,-11242.3927463874 258011.453387914,-11238.5262312853 258011.591477739,-11236.5239288216 258011.453387914,-11236.4088539674 258008.484456675,-11233.3938927865 258008.438426734,-11233.4169077574 258006.505169182,-11232.4963089235 258006.482154212,-11232.4042490401 258001.418860625,-11231.4376202646 258001.487905538,-11231.529680148 257998.403899445,-11232.4732939527 257998.54198927,-11232.5423388652 257996.447626923,-11233.5089676408 257996.470641893,-11233.5089676408 257995.504013118,-11234.4986113872 257995.480998147,-11234.5446413289 257994.46833943,-11239.4008001774 257994.46833943,-11239.4468301191 257993.478695683,-11240.3904439238 257993.524725625,-11240.3904439238 257992.55809685,-11242.5078212417 257992.466036966,-11242.5538511834 257991.568453103,-11245.45373751 257991.545438132,-11245.4307225391 257992.466036966,-11246.4894111981 257992.420007025,-11246.4894111981 257991.568453103,-11249.4123124955 257991.660512987,-11249.5043723789 257993.478695683,-11250.5860760087 257993.524725625,-11250.4940161253 257994.46833943,-11251.43762993 257994.399294517,-11251.43762993 257996.516671835,-11252.7034533266 257996.470641893,-11253.5550072479 257996.539686806,-11253.4859623353 257997.506315582,-11254.5216360234 257997.506315582,-11254.4756060817 257998.426914415,-11255.5112797698 257998.426914415,-11255.4422348573 258000.498261792,-11252.4733036181 258000.498261792,-11252.4733036181 258001.487905538,-11253.5089773062 258001.53393548,-11253.5089773062 258002.477549284,-11254.4756060817 258002.500564255,-11254.4525911109 258005.492510465,-11253.5550072479 258005.515525436,-11253.5089773062 258006.43612427,-11252.4733036181 258006.390094328,-11252.5653635015 258007.563857841,-11251.4836598717 258007.494812929,-11251.4146149592 258008.484456675,-11250.4019562419 258008.438426734,-11250.4710011545 258009.497115392,-11249.5504023206 258009.405055509,-11249.3892975247 258010.463744168,-11246.5354411398 258010.601833993,-11246.6044860523 258012.512076573,-11242.4848062708 258012.443031661)))",mamoa
"MULTIPOLYGON (((-10861.5410088235 258160.521354086,-10861.5870387652 258158.496036651,-10859.4466464765 258158.450006709,-10859.4466464765 258157.483377934,-10858.4339877593 258157.483377934,-10858.4339877593 258150.532856738,-10859.515691389 258150.532856738,-10859.6307662433 258149.405123167,-10862.4616076574 258149.566227963,-10862.4616076574 258148.530554275,-10864.4408951501 258148.530554275,-10864.4178801793 258147.517895557,-10865.4305388965 258147.471865616,-10865.5225987799 258146.574281753,-10872.4731199755 258146.50523684,-10872.3810600921 258148.369449479,-10874.4754224391 258148.530554275,-10874.4293924974 258150.509841767,-10875.4880811563 258150.463811826,-10875.4880811563 258153.501787977,-10876.5007398736 258153.524802948,-10876.4777249027 258155.48107547,-10874.4293924974 258155.550120383,-10874.5214523808 258156.493734187,-10873.439748751 258156.470719217,-10873.4857786927 258157.506392905,-10871.5295061708 258157.667497701,-10871.5525211416 258158.496036651,-10869.4811737655 258158.496036651,-10869.5962486197 258159.55472531,-10868.4455000774 258159.55472531,-10868.4915300191 258160.567384027,-10861.5410088235 258160.521354086)))",mamoa
"MULTIPOLYGON (((-11389.4699175804 258509.480095799,-11389.4008726679 258508.565250708,-11388.4515051205 258508.582511936,-11388.382460208 258507.512315792,-11387.4676151168 258507.443270879,-11387.3985702043 258504.560645781,-11386.4319414287 258504.612429465,-11386.4492026569 258501.453624717,-11388.4515051205 258501.41910226,-11388.4342438924 258500.504257169,-11390.4710688123 258500.417951029,-11390.4020238997 258499.537628394,-11395.4768249713 258499.503105937,-11395.5458698839 258501.453624717,-11396.5470211157 258501.505408401,-11396.5297598875 258502.541082089,-11397.4963886631 258502.489298405,-11397.5999560319 258506.476642104,-11396.5297598875 258506.442119648,-11396.5297598875 258507.443270879,-11395.563131112 258507.546838248,-11395.4768249713 258508.478944567,-11394.4929349676 258508.478944567,-11394.4929349676 258509.549140712,-11389.4699175804 258509.480095799)))",mamoa
"MULTIPOLYGON (((-11729.4988506062 258645.498573501,-11729.3780220092 258644.497422269,-11728.4286544618 258644.480161041,-11728.3941320055 258643.409964897,-11726.4436132263 258643.479009809,-11726.4781356826 258641.476707345,-11725.4942456789 258641.442184889,-11725.4597232226 258637.472102418,-11726.3918295419 258637.45484119,-11726.4263519982 258635.487061183,-11727.42750323 258635.504322411,-11727.3239358612 258634.503171179,-11728.4631769181 258634.537693635,-11728.3941320055 258633.502019947,-11730.4827406098 258633.605587316,-11730.4136956973 258632.535391172,-11735.4712355408 258632.518129944,-11735.5230192252 258634.434126267,-11737.4390155481 258634.416865038,-11737.4907992325 258635.435277498,-11736.4896480007 258635.435277498,-11736.4378643163 258637.506624874,-11738.4919504643 258637.403057506,-11738.4746892362 258638.507776106,-11737.4907992325 258638.611343475,-11737.5253216888 258641.493968574,-11736.5069092289 258641.52849103,-11736.4551255445 258644.480161041,-11733.4861943053 258644.58372841,-11733.5379779897 258645.498573501,-11729.4988506062 258645.498573501)))",mamoa
"MULTIPOLYGON (((-11657.4504843719 259127.535630391,-11655.4999655927 259127.518369163,-11655.4654431364 259124.480393011,-11652.4792506691 259124.480393011,-11652.3929445284 259123.461980551,-11651.4608382091 259123.461980551,-11651.4953606654 259120.493049312,-11653.3940957602 259120.51031054,-11653.4804019009 259119.509159308,-11652.5137731253 259119.457375624,-11652.4274669847 259118.490746848,-11651.4780994373 259118.456224392,-11651.4780994373 259115.521815609,-11652.5137731253 259115.452770697,-11652.4619894409 259114.468880693,-11653.4804019009 259114.434358237,-11653.4804019009 259112.535623142,-11656.5183780526 259112.518361914,-11656.5011168245 259111.499949454,-11659.4527868355 259111.499949454,-11663.491914219 259111.482688226,-11663.4573917628 259112.466578229,-11664.4758042227 259112.483839458,-11664.4758042227 259113.502251917,-11665.5114779108 259113.484990689,-11665.4769554545 259114.486141921,-11666.4781066863 259114.434358237,-11666.5126291426 259115.521815609,-11667.46199669 259115.504554381,-11667.5655640588 259118.47348562,-11668.5149316062 259118.438963164,-11668.5321928344 259121.476939316,-11667.4965191463 259121.494200544,-11667.5310416025 259123.479241779,-11666.4435842301 259123.496503007,-11666.5126291426 259124.480393011,-11665.4769554545 259124.480393011,-11665.5287391389 259125.481544243,-11664.510326679 259125.447021787,-11664.5448491352 259127.466585478,-11657.4504843719 259127.535630391)))",mamoa
"MULTIPOLYGON (((-11733.5207167616 259382.501231169,-11733.4689330771 259380.516189934,-11732.4850430735 259380.55071239,-11732.4159981609 259379.515038702,-11730.4827406098 259379.463255017,-11730.4654793817 259376.563368691,-11732.3987369328 259376.511585006,-11732.3987369328 259374.526543771,-11733.4689330771 259374.422976402,-11733.4689330771 259373.559914995,-11734.470084309 259373.525392539,-11734.470084309 259372.541502535,-11736.4551255445 259372.489718851,-11736.5414316851 259371.505828847,-11741.4608817035 259371.557612532,-11741.4436204754 259372.489718851,-11743.4631841671 259372.541502535,-11743.4804453953 259376.459801322,-11744.5333803115 259376.338972725,-11744.4988578552 259379.445993789,-11741.5299266161 259379.53229993,-11741.4436204754 259381.482818709,-11740.5115141561 259381.551863622,-11740.5115141561 259382.518492397,-11733.5207167616 259382.501231169)))",mamoa
"MULTIPOLYGON (((-11735.4712355408 259398.467867194,-11735.4194518564 259397.414932277,-11734.4528230808 259397.553022103,-11734.470084309 259390.54496348,-11735.4367130845 259390.475918567,-11735.4884967689 259388.559922244,-11746.5011603189 259388.439093647,-11746.5529440033 259389.474767335,-11749.5218752424 259389.422983651,-11749.4873527862 259393.444849806,-11747.5023115507 259393.565678403,-11747.4677890944 259395.44715227,-11745.5172703152 259395.550719639,-11745.5345315433 259397.466715962,-11741.4954041598 259397.466715962,-11741.5299266161 259398.519650878,-11735.4712355408 259398.467867194)))",mamoa
"MULTIPOLYGON (((-12367.3702750964 259176.488473381,-12367.4393200089 259174.417126005,-12364.5394336823 259174.494801532,-12364.4617581557 259173.459127844,-12362.4939781483 259173.459127844,-12362.4163026217 259163.477822675,-12363.4519763098 259163.464876754,-12363.4260844676 259162.493932671,-12364.4747040768 259162.442148987,-12364.4876499979 259161.497096746,-12365.5103777649 259161.471204904,-12365.4585940805 259159.464587134,-12366.4813218474 259159.529316739,-12366.4683759263 259158.506588972,-12369.5236133062 259158.519534893,-12369.497721464 259157.470915284,-12376.5014647796 259157.483861205,-12376.5144107007 259159.555208581,-12377.5112466255 259159.516370818,-12377.4724088622 259160.461423058,-12378.4821907081 259160.564990427,-12378.4304070237 259162.519824513,-12379.5437562384 259162.416257145,-12379.4790266329 259164.487604521,-12380.5017543998 259164.539388205,-12380.4888084787 259167.504004137,-12381.4985903246 259167.452220453,-12381.4856444035 259171.491347836,-12380.4499707154 259171.517239679,-12380.5017543998 259174.533639295,-12378.4865060151 259174.537954602,-12378.469244787 259175.452799693,-12375.4657910915 259175.487322149,-12375.5175747759 259176.522995838,-12372.4968598524 259176.522995838,-12372.445076168 259175.521844606,-12371.5302310768 259175.504583378,-12371.4957086205 259176.471212153,-12367.3702750964 259176.488473381)))",mamoa
"MULTIPOLYGON (((-12368.4620477759 259463.480125309,-12368.4814666575 259462.489762345,-12367.45226593 259462.450924582,-12367.45226593 259460.586711943,-12366.5395784924 259460.606130825,-12366.4424840841 259459.460416807,-12365.4327022382 259459.499254571,-12365.4715400016 259455.498964951,-12366.4813218474 259455.421289424,-12366.5007407291 259453.401725732,-12368.4814666575 259453.421144614,-12368.5008855392 259452.566713821,-12369.4524107401 259452.489038295,-12369.5300862667 259451.576350857,-12375.4916829337 259451.518094212,-12375.5111018154 259453.518239022,-12376.5014647796 259453.440563495,-12376.5014647796 259455.479546069,-12377.4724088622 259455.401870542,-12377.5112466255 259460.528455298,-12376.5014647796 259460.509036417,-12376.5208836613 259461.538237144,-12374.5013199695 259461.518818262,-12374.5013199695 259462.489762345,-12373.5109570053 259462.470343463,-12373.5692136502 259463.518963073,-12368.4620477759 259463.480125309)))",mamoa
"MULTIPOLYGON (((-12944.4649153235 259359.453176302,-12944.4454964418 259355.511143327,-12941.4549886675 259355.452886682,-12941.4549886675 259354.520780363,-12940.4840445849 259354.346010428,-12940.5228823482 259348.403832642,-12941.4161509042 259348.423251524,-12941.590920839 259343.413180058,-12942.4647705134 259343.452017821,-12942.5036082767 259342.442235975,-12943.5133901225 259342.442235975,-12943.4357145959 259341.510129656,-12944.4843342051 259341.451873011,-12944.5037530868 259340.461510047,-12946.4262223703 259340.480928929,-12946.4844790152 259339.374052674,-12948.445786062 259339.374052674,-12948.4846238253 259338.403108592,-12950.5236063987 259338.325433065,-12950.4847686354 259337.412745628,-12952.5237512088 259337.529258917,-12952.5043323272 259336.50005819,-12960.485492686 259336.50005819,-12960.5631682126 259339.432309319,-12961.4952745318 259339.451728201,-12961.4952745318 259341.548967419,-12958.5436045208 259341.529548538,-12958.5047667575 259343.43259894,-12959.4757108401 259343.43259894,-12959.4562919584 259348.481508169,-12957.47556603 259348.481508169,-12957.5920793199 259352.501216671,-12956.5046219474 259352.462378908,-12956.4852030658 259356.559762936,-12958.5241856392 259356.443249646,-12958.5630234025 259358.521069983,-12955.4754212199 259358.521069983,-12955.4754212199 259360.501795911,-12947.4748419794 259360.560052556,-12947.4360042161 259358.521069983,-12945.5912104592 259358.48223222,-12945.5135349326 259359.472595184,-12944.4649153235 259359.453176302)))",mamoa
"MULTIPOLYGON (((-13364.437068801 259274.514987958,-13360.4950358257 259274.495569077,-13360.4950358257 259272.437167622,-13359.5240917432 259272.514843148,-13359.4464162166 259270.514698338,-13358.4560532523 259270.514698338,-13358.5337287789 259269.485497611,-13357.4268525248 259269.543754255,-13357.4074336432 259268.398040238,-13356.4559084422 259268.378621356,-13356.4364895606 259265.48520799,-13357.4462714065 259265.48520799,-13357.4462714065 259263.48506318,-13359.4852539799 259263.446225417,-13359.5046728615 259262.455862453,-13360.3396847725 259262.417024689,-13360.4561980624 259259.48477356,-13363.5243813634 259259.543030205,-13363.4661247184 259258.494410596,-13366.5343080194 259258.436153951,-13366.5343080194 259259.465354678,-13372.4959046864 259259.48477356,-13372.5347424497 259261.543175015,-13373.4862676506 259261.562593897,-13373.5445242956 259262.455862453,-13374.5154683782 259262.514119098,-13374.5348872598 259270.495279456,-13373.466848769 259270.41760393,-13373.4862676506 259271.505061302,-13372.5347424497 259271.543899066,-13372.5347424497 259272.476005385,-13371.4472850772 259272.495424267,-13371.5055417222 259273.485787231,-13366.4954702561 259273.563462757,-13366.4954702561 259274.495569077,-13364.437068801 259274.514987958)))",mamoa
"MULTIPOLYGON (((-13446.4818437787 259327.509115985,-13446.4430060154 259326.421658613,-13445.4332241695 259326.441077494,-13445.4526430512 259325.528390057,-13443.4330793594 259325.411876767,-13443.4136604778 259324.460351566,-13442.5203919218 259324.479770448,-13442.4621352768 259323.528245247,-13440.4425715851 259323.45056972,-13440.4619904667 259322.479625638,-13439.3939519759 259322.440787874,-13439.4327897392 259319.430861218,-13438.4812645383 259319.4502801,-13438.5201023016 259317.508391935,-13440.4814093484 259317.547229698,-13440.50082823 259315.430571598,-13441.4911911943 259315.44999048,-13441.5300289576 259313.430426788,-13442.4815541585 259313.430426788,-13442.4038786319 259312.440063824,-13452.5599537356 259312.537158232,-13452.4628593274 259313.488683433,-13453.5308978182 259313.469264551,-13453.5308978182 259316.498610089,-13454.5018419008 259316.459772326,-13454.5018419008 259318.459917136,-13455.4533671017 259318.479336017,-13455.492204865 259322.440787874,-13453.5503166999 259322.499044519,-13453.5114789366 259325.470133412,-13452.482278209 259325.528390057,-13452.540534854 259326.518753021,-13451.4724963631 259326.538171903,-13451.4724963631 259327.509115985,-13446.4818437787 259327.509115985)))",mamoa
"MULTIPOLYGON (((-13978.423268859 259700.526413629,-13978.4815255039 259699.497212902,-13976.4619618122 259699.458375139,-13976.3842862856 259696.545542891,-13975.4715988479 259696.448448483,-13975.5104366112 259688.486707006,-13977.471743658 259688.409031479,-13977.4134870131 259686.447724432,-13983.49159697 259686.447724432,-13983.49159697 259687.438087396,-13984.5013788159 259687.457506278,-13984.384865526 259688.525544769,-13986.501523626 259688.54496365,-13986.5209425077 259693.419102945,-13988.5405061994 259693.496778472,-13988.5016684361 259694.467722554,-13990.5406510095 259694.467722554,-13990.4823943646 259696.487286246,-13989.4726125187 259696.526124009,-13989.511450282 259697.47764921,-13988.5405061994 259697.497068092,-13988.4822495545 259699.458375139,-13987.4530488269 259699.497212902,-13987.4724677086 259700.468156985,-13984.5207976975 259700.526413629,-13984.4819599342 259701.536195475,-13982.5206528874 259701.555614357,-13982.4623962425 259700.565251393,-13983.49159697 259700.506994748,-13983.5304347333 259699.516631784,-13981.5108710416 259699.536050665,-13981.5302899232 259700.526413629,-13978.423268859 259700.526413629)))",mamoa
"MULTIPOLYGON (((-8989.47954600214 259833.468077416,-8989.49896488379 259832.45829557,-8990.50874672967 259832.400038925,-8990.43107120306 259830.45815076,-8989.46012712049 259830.45815076,-8989.55722152874 259827.389967459,-8990.41165232141 259827.428805222,-8990.50874672967 259826.516117785,-8994.50903634988 259826.419023376,-8994.50903634988 259827.467642985,-8996.56743780495 259827.564737394,-8996.48976227834 259828.45800595,-8997.53838188752 259828.45800595,-8997.42186859761 259831.467932606,-8995.49939931411 259831.526189251,-8995.53823707742 259833.526334061,-8989.47954600214 259833.468077416)))",mamoa
"MULTIPOLYGON (((-8971.46853327035 259832.506842774,-8971.46853327035 259831.467932606,-8970.45875142448 259831.467932606,-8970.44904198365 259826.45786114,-8975.50766065386 259826.486989462,-8975.51737009468 259827.477352426,-8976.52715194056 259827.477352426,-8976.51744249973 259828.487134272,-8977.54664322726 259828.448296509,-8977.49809602313 259830.496988523,-8976.50773305891 259830.448441319,-8976.45918585478 259832.45829557,-8971.46853327035 259832.506842774)))",mamoa
